TradeDate,SecurityID,BigNetInflow
2022.03.24,300241,-0.007542395361898
2022.03.24,300301,-0.016068531735926
2022.03.24,300303,-0.012013257924461
2022.03.24,300323,-0.035157389631545
2022.03.24,300632,-0.038735299033545
2022.03.24,600667,-0.016330265686956
2022.03.24,603068,-0.009091019580664
2022.03.24,688018,-0.001072466482214
2022.03.24,688049,0.031908118692629
2022.03.24,688107,0.058750143389292
2022.03.24,688135,-0.004336749598113
2022.03.24,688138,-0.006062109926411
2022.03.24,688206,0.008930909471027
2022.03.24,688216,-0.042915370051833
2022.03.24,688230,-0.035741557069195
2022.03.24,688286,-0.005291419760044
2022.03.24,688368,-0.015179611935237
2022.03.24,688538,-0.016001076685489
2022.03.24,688589,-0.02915240212363
2022.03.24,688595,0.003555048345781
2022.03.24,688608,-0.003854939547312
2022.03.24,688689,-0.044722498915359
2022.03.24,688728,0.010291882798177
2022.03.24,688766,-0.014624222700652
2022.03.24,688798,0.009615910403627
2022.03.25,002213,-0.031792726700847
2022.03.25,002449,-0.004281037850036
2022.03.25,003026,0.02372366719238
2022.03.25,003043,0.010072568259898
2022.03.25,300123,0.005090424225357
2022.03.25,300236,-0.006722519812265
2022.03.25,300241,-0.035925990276504
2022.03.25,300301,-0.025671917395831
2022.03.25,300303,-0.003681974632692
2022.03.25,300323,-0.029700899129503
2022.03.25,300632,0.014755143248801
2022.03.25,600667,-0.034758477747842
2022.03.25,603068,-0.017539878881249
2022.03.25,688018,-0.05930124280446
2022.03.25,688049,-0.020557240145458
2022.03.25,688107,-0.051635651906107
2022.03.25,688135,-0.013854566860279
2022.03.25,688138,0
2022.03.25,688206,-0.009695019789302
2022.03.25,688216,0
2022.03.25,688230,-0.036302606840272
2022.03.25,688286,-0.032599475237328
2022.03.25,688368,0.095765897439739
2022.03.25,688538,-0.011474623116659
2022.03.25,688589,0.010866080799826
2022.03.25,688595,-0.006585217439753
2022.03.25,688608,-0.002965509316314
2022.03.25,688689,-0.006883812289692
2022.03.25,688728,-0.007283784255728
2022.03.25,688766,0.000239381926399
2022.03.25,688798,-0.102196586677347
2022.03.28,002213,0.008294611168066
2022.03.28,002449,0.007616440870996
2022.03.28,003026,0.003773805534096
2022.03.28,003043,-0.010804342450075
2022.03.28,300123,-0.050355495605012
2022.03.28,300236,0.004918476526601
2022.03.28,300241,0.010811456945138
2022.03.28,300301,-0.009404472399755
2022.03.28,300303,-0.025279415200496
2022.03.28,300323,-0.008986581947222
2022.03.28,300632,-0.004605087343347
2022.03.28,600667,0.016624660298856
2022.03.28,603068,0.141837867606602
2022.03.28,688018,0.020183329117419
2022.03.28,688049,-0.011444319222687
2022.03.28,688107,-0.068425549500368
2022.03.28,688135,0.014623313355573
2022.03.28,688138,-0.003084219452744
2022.03.28,688206,-0.03355077542006
2022.03.28,688216,0
2022.03.28,688230,-0.018199935833379
2022.03.28,688286,0
2022.03.28,688368,-0.023748649777308
2022.03.28,688538,-0.007314490399131
2022.03.28,688589,0.004631383150045
2022.03.28,688595,0.038956111515165
2022.03.28,688608,-0.021755416401137
2022.03.28,688689,-0.018196595768445
2022.03.28,688728,0.03927325695192
2022.03.28,688766,-0.057901682983869
2022.03.28,688798,-0.007916422437046
2022.03.29,002213,0.019833333453654
2022.03.29,002449,-0.023130995989331
2022.03.29,003026,-0.008403505897304
2022.03.29,003043,0.000062839751929
2022.03.29,300123,-0.053803061297036
2022.03.29,300236,-0.040132001362495
2022.03.29,300241,-0.049741271098727
2022.03.29,300301,0.000292725715659
2022.03.29,300303,-0.004059959210777
2022.03.29,300323,-0.009575352779439
2022.03.29,300632,0.048558958955111
2022.03.29,600667,-0.004487091773904
2022.03.29,603068,-0.034234931310797
2022.03.29,688018,0.00163075482398
2022.03.29,688049,0.030971374291406
2022.03.29,688107,0.006974358195773
2022.03.29,688135,0.055510547362156
2022.03.29,688138,0.002101923811415
2022.03.29,688206,-0.057627082095493
2022.03.29,688216,-0.022976404223353
2022.03.29,688230,-0.041516260149716
2022.03.29,688286,0
2022.03.29,688368,0.001248619362397
2022.03.29,688538,-0.014144224377052
2022.03.29,688589,-0.030498395613224
2022.03.29,688595,-0.029184236812082
2022.03.29,688608,0.025181153268849
2022.03.29,688689,-0.009058935227297
2022.03.29,688728,-0.084954094051732
2022.03.29,688766,0.02012600829272
2022.03.29,688798,0
2022.03.30,002213,0.048175531431615
2022.03.30,002449,-0.011319029441978
2022.03.30,003026,0.053488277105702
2022.03.30,003043,0.001106423431647
2022.03.30,300123,-0.030613822510002
2022.03.30,300236,0.029548495139474
2022.03.30,300241,-0.053092622470427
2022.03.30,300301,0.009242766371589
2022.03.30,300303,0.022476131239812
2022.03.30,300323,0.000697783057048
2022.03.30,300632,0.015738349599384
2022.03.30,600667,-0.010114260045115
2022.03.30,603068,0.085366233589472
2022.03.30,688018,0.033422409537131
2022.03.30,688049,0.090059086104774
2022.03.30,688107,0.026024853519182
2022.03.30,688135,-0.022480392482817
2022.03.30,688138,-0.013341646765728
2022.03.30,688206,-0.033077362356437
2022.03.30,688216,-0.030957979672025
2022.03.30,688230,-0.010837572739943
2022.03.30,688286,0.062793226382056
2022.03.30,688368,0.056694648270765
2022.03.30,688538,-0.026276379414051
2022.03.30,688589,0.002744560824769
2022.03.30,688595,-0.020149165139755
2022.03.30,688608,0.103498052873896
2022.03.30,688689,-0.004678755112974
2022.03.30,688728,0.025161662518273
2022.03.30,688766,-0.046959182226543
2022.03.30,688798,0.000983641112826
2022.03.31,002213,-0.026050913039272
2022.03.31,002449,-0.013719320538752
2022.03.31,003026,-0.018519754848961
2022.03.31,003043,-0.026303617276968
2022.03.31,300123,-0.023395053949539
2022.03.31,300236,-0.047919703564166
2022.03.31,300241,-0.00810739838429
2022.03.31,300301,0
2022.03.31,300303,0.012960199334574
2022.03.31,300323,-0.001493192846712
2022.03.31,300632,0.016382862681868
2022.03.31,600667,-0.005553351299132
2022.03.31,603068,0.000055382698047
2022.03.31,688018,-0.047284375933701
2022.03.31,688049,0.002159800660345
2022.03.31,688107,-0.054016173905
2022.03.31,688135,0.00557057577399
2022.03.31,688138,-0.07588102996093
2022.03.31,688206,0.008176652734602
2022.03.31,688216,0.063248253084164
2022.03.31,688230,0.027539664934857
2022.03.31,688286,0.019903053817755
2022.03.31,688368,0.022489999606413
2022.03.31,688538,-0.032382674176137
2022.03.31,688589,-0.04968340640322
2022.03.31,688595,-0.023255319506171
2022.03.31,688608,0.00798923314149
2022.03.31,688689,-0.018624973071267
2022.03.31,688728,-0.031180837777076
2022.03.31,688766,0.024316552494035
2022.03.31,688798,0.03159518805496
2022.04.01,002213,0.009264953324186
2022.04.01,002449,-0.017464390140722
2022.04.01,003026,0.011313759750146
2022.04.01,003043,0.009309274089909
2022.04.01,300123,0.018760329000279
2022.04.01,300236,-0.002520376588922
2022.04.01,300241,0.004674507134718
2022.04.01,300301,0.012211694868644
2022.04.01,300303,0.015277791054219
2022.04.01,300323,0.003946610498761
2022.04.01,300632,-0.012024462534912
2022.04.01,600667,0.016734452346178
2022.04.01,603068,0.008118021951309
2022.04.01,688018,0.021522938494488
2022.04.01,688049,0.019581726638549
2022.04.01,688107,0.007780528969227
2022.04.01,688135,0
2022.04.01,688138,-0.009619418300909
2022.04.01,688206,-0.013438443375161
2022.04.01,688216,0.016613671361321
2022.04.01,688230,0.005973806539706
2022.04.01,688286,-0.107327303623173
2022.04.01,688368,-0.045808272187418
2022.04.01,688538,0.02431449515644
2022.04.01,688589,0.006647775318847
2022.04.01,688595,-0.033626214821698
2022.04.01,688608,-0.053906077641136
2022.04.01,688689,-0.03260254409827
2022.04.01,688728,0.017885018332461
2022.04.01,688766,0.018424475797734
2022.04.01,688798,-0.016018723310533
2022.04.06,002213,0.015645791683035
2022.04.06,002449,-0.007223644407956
2022.04.06,003026,-0.022783886184358
2022.04.06,003043,-0.03752830601116
2022.04.06,300123,0.026761716168582
2022.04.06,300236,0.046740382223898
2022.04.06,300241,0
2022.04.06,300301,0.012363618067569
2022.04.06,300303,-0.0298677129497
2022.04.06,300323,-0.018197961282302
2022.04.06,300632,0.034698037297521
2022.04.06,600667,0.011331633792036
2022.04.06,603068,0.00333404501648
2022.04.06,688018,0.053062144527711
2022.04.06,688049,-0.017970173408948
2022.04.06,688107,0.037769120394806
2022.04.06,688135,-0.031773962698518
2022.04.06,688138,0
2022.04.06,688206,-0.013608047767095
2022.04.06,688216,-0.020654061362942
2022.04.06,688230,0.026557550579941
2022.04.06,688286,-0.005974936320526
2022.04.06,688368,0.013835096704206
2022.04.06,688538,0.00222091520375
2022.04.06,688589,-0.001319709532432
2022.04.06,688595,0.035500239307779
2022.04.06,688608,-0.051290210862789
2022.04.06,688689,-0.007044287556954
2022.04.06,688728,-0.024663325869849
2022.04.06,688766,-0.056273720799255
2022.04.06,688798,-0.031510265132421
2022.04.07,002213,-0.020006902098574
2022.04.07,002449,0.00552217376261
2022.04.07,003026,-0.01427972373211
2022.04.07,003043,0.016083782448696
2022.04.07,300123,-0.013157830530373
2022.04.07,300236,-0.033756651723721
2022.04.07,300241,0
2022.04.07,300301,-0.016817552214976
2022.04.07,300303,-0.001161353712873
2022.04.07,300323,-0.03612964410553
2022.04.07,300632,-0.01439981590211
2022.04.07,600667,-0.000422823687415
2022.04.07,603068,-0.003141781608485
2022.04.07,688018,-0.025347518624798
2022.04.07,688049,0.012356918851636
2022.04.07,688107,-0.023699980444033
2022.04.07,688135,-0.002923189815401
2022.04.07,688138,-0.033210280372205
2022.04.07,688206,-0.00364530554693
2022.04.07,688216,-0.055875622752556
2022.04.07,688230,-0.011965816076825
2022.04.07,688286,-0.019608300715192
2022.04.07,688368,0.004860838165187
2022.04.07,688538,-0.028187879227556
2022.04.07,688589,-0.005761023813386
2022.04.07,688595,0.054963157603886
2022.04.07,688608,0.028657853508104
2022.04.07,688689,0.008499855290884
2022.04.07,688728,-0.049948996219653
2022.04.07,688766,0.057666662524544
2022.04.07,688798,-0.029479998120681
2022.04.08,002213,-0.016656938364144
2022.04.08,002449,-0.036750999450427
2022.04.08,003026,0.000629410354846
2022.04.08,003043,0.008674759646095
2022.04.08,300123,0.030009644914768
2022.04.08,300236,-0.015363201698559
2022.04.08,300241,-0.038860879974934
2022.04.08,300301,0.005111949999942
2022.04.08,300303,0.000194078852313
2022.04.08,300323,0.029692372117855
2022.04.08,300632,0.060098028704301
2022.04.08,600667,-0.0134186440525
2022.04.08,603068,0.000667631126173
2022.04.08,688018,-0.009571392849596
2022.04.08,688049,-0.03852774257003
2022.04.08,688107,-0.019433736305205
2022.04.08,688135,0.032853279716089
2022.04.08,688138,0.003352547246618
2022.04.08,688206,-0.066897275959246
2022.04.08,688216,0
2022.04.08,688230,-0.001001839040471
2022.04.08,688286,-0.029525758270408
2022.04.08,688368,-0.004788352542296
2022.04.08,688538,-0.015238636003197
2022.04.08,688589,0.021436656456218
2022.04.08,688595,-0.041199500793723
2022.04.08,688608,0.023703939558667
2022.04.08,688689,-0.02784225432628
2022.04.08,688728,0.015875518002687
2022.04.08,688766,-0.01685079973451
2022.04.08,688798,0.024897429176782
2022.04.11,002213,0.01082963325658
2022.04.11,002449,-0.03078050550075
2022.04.11,003026,-0.021172744315574
2022.04.11,003043,-0.000968508864982
2022.04.11,300123,0.023682609439909
2022.04.11,300236,-0.00673074127582
2022.04.11,300241,-0.050552061646448
2022.04.11,300301,-0.008356253342882
2022.04.11,300303,-0.018117099607786
2022.04.11,300323,0.009019920491218
2022.04.11,300632,0.005967551451949
2022.04.11,600667,-0.026824917308949
2022.04.11,603068,0.020772942170697
2022.04.11,688018,-0.00932913032043
2022.04.11,688049,-0.04861561284511
2022.04.11,688107,0.01756722106537
2022.04.11,688135,0.027125211599306
2022.04.11,688138,0.031696541593469
2022.04.11,688206,-0.014534714703404
2022.04.11,688216,0.029074097729669
2022.04.11,688230,0.014892651637079
2022.04.11,688286,-0.01895300614645
2022.04.11,688368,-0.002093820207129
2022.04.11,688538,-0.044688426893421
2022.04.11,688589,-0.011198585365764
2022.04.11,688595,-0.023054567438157
2022.04.11,688608,-0.049919421183268
2022.04.11,688689,-0.026216261749531
2022.04.11,688728,-0.017696117076858
2022.04.11,688766,-0.045620760763658
2022.04.11,688798,0.000497687806268
2022.04.12,002213,-0.010586439515072
2022.04.12,002449,0.033224085947738
2022.04.12,003026,0.019823488520673
2022.04.12,003043,0.007675740090256
2022.04.12,300123,-0.018346947906025
2022.04.12,300236,0.006581141965534
2022.04.12,300241,0.016137194373515
2022.04.12,300301,-0.007884643639138
2022.04.12,300303,0.009994203699181
2022.04.12,300323,-0.000392850880994
2022.04.12,300632,0.026966744246992
2022.04.12,600667,0.014775332709716
2022.04.12,603068,0.009297041014839
2022.04.12,688018,-0.000341986126707
2022.04.12,688049,0.020308124912909
2022.04.12,688107,0.079562517981094
2022.04.12,688135,-0.003618294585173
2022.04.12,688138,0
2022.04.12,688206,-0.002019745148849
2022.04.12,688216,0.007342959157731
2022.04.12,688230,0.013713486253053
2022.04.12,688286,0
2022.04.12,688368,0.031760494959479
2022.04.12,688538,-0.003257751384083
2022.04.12,688589,0.010322167623005
2022.04.12,688595,-0.025811471436579
2022.04.12,688608,0.06151020146011
2022.04.12,688689,0.024107075121693
2022.04.12,688728,-0.002715622981023
2022.04.12,688766,0.013294216295244
2022.04.12,688798,-0.015360562849281
2022.04.13,002213,-0.046451230341936
2022.04.13,002449,0.005827421640175
2022.04.13,003026,-0.046243655045652
2022.04.13,003043,0
2022.04.13,300123,0.025293106021055
2022.04.13,300236,0.001863774322589
2022.04.13,300241,-0.014874393970705
2022.04.13,300301,0.012669414586188
2022.04.13,300303,0.002154001970483
2022.04.13,300323,0.044688710436858
2022.04.13,300632,0.022133102514384
2022.04.13,600667,-0.015295522603931
2022.04.13,603068,0.004461982177342
2022.04.13,688018,-0.031619670688358
2022.04.13,688049,-0.013219283999412
2022.04.13,688107,0.001627574418455
2022.04.13,688135,-0.01421776712852
2022.04.13,688138,0
2022.04.13,688206,-0.027126573437425
2022.04.13,688216,0.002522243990319
2022.04.13,688230,-0.036645751396945
2022.04.13,688286,-0.021697148264927
2022.04.13,688368,-0.003656623007584
2022.04.13,688538,-0.03335476466594
2022.04.13,688589,0.012484678876002
2022.04.13,688595,-0.064524821331011
2022.04.13,688608,-0.050759804144185
2022.04.13,688689,-0.023475317947525
2022.04.13,688728,-0.044049220028761
2022.04.13,688766,-0.028762984188158
2022.04.13,688798,-0.009363920871094
2022.04.14,002213,0.0286282289609
2022.04.14,002449,0.007663834251151
2022.04.14,003026,0.037557417326218
2022.04.14,003043,0.007165698804964
2022.04.14,300123,-0.001536260549789
2022.04.14,300236,-0.054633670013283
2022.04.14,300241,0.007634643757562
2022.04.14,300301,0.019629336416118
2022.04.14,300303,0.018209599867677
2022.04.14,300323,0.009710884723258
2022.04.14,300632,0.037709089648355
2022.04.14,600667,-0.004151872692405
2022.04.14,603068,-0.021475102889253
2022.04.14,688018,-0.025203132845932
2022.04.14,688049,0.012321588223816
2022.04.14,688107,-0.011922961068841
2022.04.14,688135,0
2022.04.14,688138,-0.003363492526987
2022.04.14,688206,-0.010039857162787
2022.04.14,688216,0
2022.04.14,688230,-0.01309846100747
2022.04.14,688286,0
2022.04.14,688368,-0.094949886629785
2022.04.14,688538,-0.035423776005074
2022.04.14,688589,0.002904999775702
2022.04.14,688595,-0.030393956976502
2022.04.14,688608,-0.007996607202309
2022.04.14,688689,0.00146520671432
2022.04.14,688728,0.003036797568204
2022.04.14,688766,0.003749184622395
2022.04.14,688798,-0.012588403461912
2022.04.15,002213,0.005431061228298
2022.04.15,002449,-0.046240713744907
2022.04.15,003026,-0.047080046238654
2022.04.15,003043,0.01279875408047
2022.04.15,300123,0
2022.04.15,300236,-0.022058639762299
2022.04.15,300241,0.021097474067959
2022.04.15,300301,0.007873708246219
2022.04.15,300303,0.022865109825099
2022.04.15,300323,-0.001161170863655
2022.04.15,300632,0.005652295014146
2022.04.15,600667,-0.015062078240913
2022.04.15,603068,0.003236613358243
2022.04.15,688018,0.016761291231073
2022.04.15,688049,0.012548148897411
2022.04.15,688107,-0.01016861443747
2022.04.15,688135,0.02974234328287
2022.04.15,688138,0
2022.04.15,688206,-0.01010268507097
2022.04.15,688216,-0.031326369628072
2022.04.15,688230,0.042733891680662
2022.04.15,688286,-0.08131754325608
2022.04.15,688368,-0.026379715737132
2022.04.15,688538,-0.005664909329087
2022.04.15,688589,-0.005186295063504
2022.04.15,688595,-0.015985095458763
2022.04.15,688608,0.010445588394997
2022.04.15,688689,0.014816752690433
2022.04.15,688728,-0.032731019778839
2022.04.15,688766,-0.008074260661387
2022.04.15,688798,-0.001207099672733
2022.04.18,002213,0.024471244454991
2022.04.18,002449,0.046049973893708
2022.04.18,003026,0.028154016923332
2022.04.18,003043,-0.00691755730823
2022.04.18,300123,-0.022405513342263
2022.04.18,300236,0.011868683448438
2022.04.18,300241,-0.010909330487628
2022.04.18,300301,-0.004371859338476
2022.04.18,300303,-0.039344259499073
2022.04.18,300323,0.014392133402718
2022.04.18,300632,0.002826731141359
2022.04.18,600667,0.016447551619578
2022.04.18,603068,0.002839632899319
2022.04.18,688018,0.043083111095431
2022.04.18,688049,0.005609329089091
2022.04.18,688107,0.004499987527915
2022.04.18,688135,0.031828487694398
2022.04.18,688138,0
2022.04.18,688206,-0.024836956076053
2022.04.18,688216,0
2022.04.18,688230,-0.037883323233623
2022.04.18,688286,0
2022.04.18,688368,-0.009013956709041
2022.04.18,688538,-0.009683517294062
2022.04.18,688589,-0.035751269106978
2022.04.18,688595,-0.009862583561004
2022.04.18,688608,-0.002690536309275
2022.04.18,688689,0.005155142151055
2022.04.18,688728,0.006843236131815
2022.04.18,688766,-0.063727724142227
2022.04.18,688798,0.015381045378131
2022.04.19,002213,-0.054949988474165
2022.04.19,002449,-0.024697204616102
2022.04.19,003026,0.003806090269529
2022.04.19,003043,0.008359616425163
2022.04.19,300123,-0.003214348841569
2022.04.19,300236,-0.033093169381171
2022.04.19,300241,-0.034093688607925
2022.04.19,300301,-0.019388422300231
2022.04.19,300303,0.018847349302611
2022.04.19,300323,-0.019935390159879
2022.04.19,300632,-0.002589771923486
2022.04.19,600667,-0.005866031882298
2022.04.19,603068,-0.021222998111334
2022.04.19,688018,-0.052592964454734
2022.04.19,688049,0.013347558899391
2022.04.19,688107,0.018628595754373
2022.04.19,688135,-0.010756197735115
2022.04.19,688138,-0.086524866765322
2022.04.19,688206,-0.029881229696608
2022.04.19,688216,-0.038356537471953
2022.04.19,688230,-0.023158884593121
2022.04.19,688286,0
2022.04.19,688368,-0.007342219576327
2022.04.19,688538,-0.04456565689108
2022.04.19,688589,0.11091375845415
2022.04.19,688595,-0.007718325049917
2022.04.19,688608,-0.027136302246151
2022.04.19,688689,0.003016155876611
2022.04.19,688728,0.001071721071086
2022.04.19,688766,-0.073117079311409
2022.04.19,688798,0.093217890684282
2022.04.20,002213,0.011609887092024
2022.04.20,002449,-0.062178991515726
2022.04.20,003026,0.012029847970617
2022.04.20,003043,-0.014307167583514
2022.04.20,300123,0.00131423204677
2022.04.20,300236,-0.050851714855203
2022.04.20,300241,0
2022.04.20,300301,0.015323671718134
2022.04.20,300303,-0.039654519499225
2022.04.20,300323,-0.047760566407836
2022.04.20,300632,0.011806175003409
2022.04.20,600667,-0.021982048025128
2022.04.20,603068,-0.00166475040337
2022.04.20,688018,0.055216919332261
2022.04.20,688049,0.018120358409481
2022.04.20,688107,-0.025415263461421
2022.04.20,688135,-0.023769694525628
2022.04.20,688138,0.031312946928102
2022.04.20,688206,-0.072334362349037
2022.04.20,688216,0.017998369031371
2022.04.20,688230,0
2022.04.20,688286,0.054653661573499
2022.04.20,688368,-0.006414338394952
2022.04.20,688538,-0.022048323978741
2022.04.20,688589,0.010297905405796
2022.04.20,688595,-0.079999261096947
2022.04.20,688608,-0.019210040619724
2022.04.20,688689,-0.019507085068035
2022.04.20,688728,-0.040401891954285
2022.04.20,688766,0.005496231719847
2022.04.20,688798,-0.021194433327809
2022.04.21,002213,0.025742448871543
2022.04.21,002449,-0.003574047927335
2022.04.21,003026,0.003077288750403
2022.04.21,003043,-0.00376785436578
2022.04.21,300123,-0.023370181952121
2022.04.21,300236,-0.007217109873035
2022.04.21,300241,-0.015476602598592
2022.04.21,300301,0.007042272617185
2022.04.21,300303,-0.012545240750407
2022.04.21,300323,-0.006420273334884
2022.04.21,300632,0.027103249061431
2022.04.21,600667,0.001359277466536
2022.04.21,603068,0.008265923870309
2022.04.21,688018,-0.038646774823007
2022.04.21,688049,-0.018113594290441
2022.04.21,688107,-0.022447275067344
2022.04.21,688135,0.017900858768583
2022.04.21,688138,0
2022.04.21,688206,-0.009007640499892
2022.04.21,688216,0
2022.04.21,688230,0.017631357277599
2022.04.21,688286,0.010286836624219
2022.04.21,688368,-0.001155036263369
2022.04.21,688538,-0.007786318571526
2022.04.21,688589,0.003120585736077
2022.04.21,688595,0.003248434987998
2022.04.21,688608,0.006841874781147
2022.04.21,688689,-0.025206619728862
2022.04.21,688728,-0.003201263450979
2022.04.21,688766,-0.104225502603245
2022.04.21,688798,-0.001831658614962
2022.04.22,002213,-0.008239371905314
2022.04.22,002449,-0.051231833581369
2022.04.22,003026,-0.016240029861128
2022.04.22,003043,-0.047478994795963
2022.04.22,300123,0.017949977741525
2022.04.22,300236,0.01110803054392
2022.04.22,300241,-0.016020436286254
2022.04.22,300301,-0.013932458841183
2022.04.22,300303,-0.002352264816771
2022.04.22,300323,0.02156507814063
2022.04.22,300632,-0.009422280832947
2022.04.22,600667,-0.027878609961444
2022.04.22,603068,-0.007573299044175
2022.04.22,688018,-0.009065100818955
2022.04.22,688049,0
2022.04.22,688107,-0.0176700033518
2022.04.22,688135,-0.016563006019305
2022.04.22,688138,-0.024178428866879
2022.04.22,688206,0
2022.04.22,688216,0.019256894210796
2022.04.22,688230,0.019129846529795
2022.04.22,688286,-0.019526626182757
2022.04.22,688368,-0.017684188210555
2022.04.22,688538,0.006199129250059
2022.04.22,688589,-0.028206198894932
2022.04.22,688595,-0.056420383976156
2022.04.22,688608,-0.049664334950645
2022.04.22,688689,-0.00643933367321
2022.04.22,688728,0.006779585476913
2022.04.22,688766,-0.03758531040946
2022.04.22,688798,0.005416282622332
2022.04.25,002213,-0.000049320654325
2022.04.25,002449,0.037323978342355
2022.04.25,003026,-0.041427672849561
2022.04.25,003043,-0.060078934839035
2022.04.25,300123,-0.010514269996375
2022.04.25,300236,0.039433590442245
2022.04.25,300241,-0.000420100705942
2022.04.25,300301,-0.005540935683334
2022.04.25,300303,0.019095879256811
2022.04.25,300323,-0.009789889487375
2022.04.25,300632,0.057618138218294
2022.04.25,600667,0.009580938484911
2022.04.25,603068,-0.047004366852018
2022.04.25,688018,-0.045050912552442
2022.04.25,688049,-0.017884690607843
2022.04.25,688107,-0.001660683185031
2022.04.25,688135,0.01453685536808
2022.04.25,688138,-0.016926593930648
2022.04.25,688206,0.047220368286187
2022.04.25,688216,0.007905231080443
2022.04.25,688230,-0.016703496783326
2022.04.25,688286,-0.019898756263996
2022.04.25,688368,-0.006972026036534
2022.04.25,688538,-0.020685266889327
2022.04.25,688589,-0.031629574054231
2022.04.25,688595,-0.022209755552135
2022.04.25,688608,-0.011005240564108
2022.04.25,688689,-0.020935290869306
2022.04.25,688728,0.013438465961044
2022.04.25,688766,-0.06358037343293
2022.04.25,688798,0.017617888421264
2022.04.26,002213,0.009372008849957
2022.04.26,002449,-0.004030162778517
2022.04.26,003026,0.058747925884267
2022.04.26,003043,-0.009127881862149
2022.04.26,300123,0.025801454684185
2022.04.26,300236,0.003464586556133
2022.04.26,300241,-0.028622439795237
2022.04.26,300301,-0.006818766204958
2022.04.26,300303,0.011188789018482
2022.04.26,300323,-0.004766317144795
2022.04.26,300632,0.005367284198258
2022.04.26,600667,-0.0261143541366
2022.04.26,603068,0.000278287581777
2022.04.26,688018,-0.036996467057691
2022.04.26,688049,-0.016888987256551
2022.04.26,688107,0.000791804456275
2022.04.26,688135,-0.037172509875023
2022.04.26,688138,0
2022.04.26,688206,-0.000769700093974
2022.04.26,688216,0.05331071698271
2022.04.26,688230,-0.002563974874122
2022.04.26,688286,0
2022.04.26,688368,0.005880693641085
2022.04.26,688538,-0.01472568839869
2022.04.26,688589,-0.024427474748192
2022.04.26,688595,0.007086484755897
2022.04.26,688608,0.009479869110998
2022.04.26,688689,-0.01026016800422
2022.04.26,688728,-0.021479429099604
2022.04.26,688766,-0.035589669438203
2022.04.26,688798,-0.000865778822023
2022.04.27,002213,0.026189410241653
2022.04.27,002449,0.009649647208302
2022.04.27,003026,-0.004256693736981
2022.04.27,003043,-0.024409907723691
2022.04.27,300123,0.005759013892816
2022.04.27,300236,0.005758666779397
2022.04.27,300241,0.004955731010319
2022.04.27,300301,0.006832672341535
2022.04.27,300303,0.02526409720813
2022.04.27,300323,-0.027191171425116
2022.04.27,300632,0.009477941983058
2022.04.27,600667,0.048851808231835
2022.04.27,603068,0.013056651969806
2022.04.27,688018,0.050208376595859
2022.04.27,688049,-0.033413962691832
2022.04.27,688107,-0.006889754479579
2022.04.27,688135,0.010070225887581
2022.04.27,688138,-0.053352422333852
2022.04.27,688206,-0.02804341241263
2022.04.27,688216,0.001012824830604
2022.04.27,688230,0.094118481366087
2022.04.27,688286,0.044069783584121
2022.04.27,688368,0.026344439804073
2022.04.27,688538,-0.000100569166903
2022.04.27,688589,0.015174555091055
2022.04.27,688595,-0.01104260651157
2022.04.27,688608,0.031733043383771
2022.04.27,688689,-0.001795855306486
2022.04.27,688728,-0.017024182424358
2022.04.27,688766,-0.021336724431851
2022.04.27,688798,0.008700337100239
2022.04.28,002213,-0.003958000196999
2022.04.28,002449,-0.040672879714538
2022.04.28,003026,-0.011307420070312
2022.04.28,003043,0.029256835272267
2022.04.28,300123,-0.001823785384631
2022.04.28,300236,-0.045946577962277
2022.04.28,300241,-0.00890411827015
2022.04.28,300301,0.004955049625655
2022.04.28,300303,-0.020898426267353
2022.04.28,300323,-0.001295320611726
2022.04.28,300632,0.017576237459096
2022.04.28,600667,0.033605510012113
2022.04.28,603068,-0.004622568711905
2022.04.28,688018,-0.006782794225319
2022.04.28,688049,0
2022.04.28,688107,0.015958327758719
2022.04.28,688135,0
2022.04.28,688138,-0.01782705832259
2022.04.28,688206,0.023975682522915
2022.04.28,688216,0
2022.04.28,688230,-0.018750461859002
2022.04.28,688286,0.009708454420652
2022.04.28,688368,0.021178701800082
2022.04.28,688538,0.003998600339513
2022.04.28,688589,-0.034266407638423
2022.04.28,688595,-0.024680872421185
2022.04.28,688608,-0.036362497620282
2022.04.28,688689,-0.025746102913855
2022.04.28,688728,-0.01633281503612
2022.04.28,688766,0.012118650144412
2022.04.28,688798,0.015653225868852
2022.04.29,002213,0.011283566889816
2022.04.29,002449,0.047329205501518
2022.04.29,003026,-0.001490364224471
2022.04.29,003043,0.002041966809572
2022.04.29,300123,-0.010675444633483
2022.04.29,300236,0.077430366605513
2022.04.29,300241,0.005114388374682
2022.04.29,300301,-0.00337655735538
2022.04.29,300303,-0.010682183387457
2022.04.29,300323,0.012002433387779
2022.04.29,300632,0.017737998544718
2022.04.29,600667,-0.01386641049946
2022.04.29,603068,-0.003691782054078
2022.04.29,688018,0.007645757727947
2022.04.29,688049,0.001995298720695
2022.04.29,688107,-0.005072995001317
2022.04.29,688135,-0.025594607012129
2022.04.29,688138,-0.003436858901968
2022.04.29,688206,-0.004055274928689
2022.04.29,688216,0.045969742732785
2022.04.29,688230,0.006456801073893
2022.04.29,688286,0
2022.04.29,688368,-0.019533887355634
2022.04.29,688538,0.003998588372404
2022.04.29,688589,-0.013046926235562
2022.04.29,688595,0.044101467253123
2022.04.29,688608,-0.013601116098935
